"SensingID";"DeviceID";"PlotID";"SoilMoisture";"Humidity";"SoilTemperature";"AirTemperature";"Light";"TimeStamp"
"14480";"50586124812289";"1";"48.3984";"26.5";"25.7";"18.2";"1636";"2019-12-07 11:15:50"
"14481";"50586124812289";"1";"48.2357";"26.5";"23.6";"18.2";"1643";"2019-12-07 11:16:09"
"14482";"50586124812289";"1";"48.0779";"26.7";"23.1";"18.18";"1628";"2019-12-07 11:16:29"
"14483";"50586124812289";"1";"47.8857";"26.8";"23.6";"18.18";"1620";"2019-12-07 11:16:50"
"14484";"50586124812289";"1";"47.7557";"27.1";"23.5";"18.18";"1617";"2019-12-07 11:17:10"
"14485";"50586124812289";"1";"47.5656";"26.6";"23.5";"18.18";"1611";"2019-12-07 11:17:30"
"14486";"50586124812289";"1";"47.4072";"26.7";"23.6";"18.17";"1603";"2019-12-07 11:17:50"
"14487";"50586124812289";"1";"47.245";"26.7";"23.3";"18.16";"1596";"2019-12-07 11:18:09"
"14488";"50586124812289";"1";"47.0851";"27";"23.4";"18.18";"1588";"2019-12-07 11:18:29"
"14489";"50586124812289";"1";"46.8931";"27.1";"23.8";"18.19";"1586";"2019-12-07 11:18:49"
"14490";"50586124812289";"1";"46.7649";"27.4";"23.4";"18.16";"1580";"2019-12-07 11:19:10"
"14491";"50586124812289";"1";"46.4442";"28.2";"23.4";"18.17";"1572";"2019-12-07 11:19:50"
"14492";"50586124812289";"1";"46.3145";"28.7";"23.5";"18.16";"1567";"2019-12-07 11:20:10"
"14493";"50586124812289";"1";"46.155";"28.2";"23.4";"18.16";"1560";"2019-12-07 11:20:30"
"14494";"50586124812289";"1";"45.993";"28.2";"23.2";"18.16";"1554";"2019-12-07 11:20:49"
"14495";"50586124812289";"1";"45.863";"28.3";"23.6";"18.16";"1561";"2019-12-07 11:21:09"
"14496";"50586124812289";"1";"45.7019";"28.1";"23.3";"18.15";"1562";"2019-12-07 11:21:30"
"14497";"50586124812289";"1";"45.5407";"27.3";"23.3";"18.15";"1565";"2019-12-07 11:21:50"
"14498";"50586124812289";"1";"45.4128";"27.1";"23.3";"18.16";"1564";"2019-12-07 11:22:10"
"14499";"50586124812289";"1";"45.2824";"27.1";"23.6";"18.13";"1563";"2019-12-07 11:22:30"
"14500";"50586124812289";"1";"45.1532";"27.4";"23.1";"18.13";"1560";"2019-12-07 11:22:49"
"14501";"50586124812289";"1";"45.0215";"28";"23.2";"18.12";"1556";"2019-12-07 11:23:09"
"14502";"50586124812289";"1";"44.892";"28.5";"24.2";"18.12";"1546";"2019-12-07 11:23:30"
"14503";"50586124812289";"1";"44.6977";"27.7";"23.3";"18.13";"1546";"2019-12-07 11:23:50"
"14504";"50586124812289";"1";"44.5681";"28.8";"23.2";"18.12";"1536";"2019-12-07 11:24:10"
"14505";"50586124812289";"1";"44.4383";"28.7";"23.2";"18.13";"1531";"2019-12-07 11:24:30"
"14506";"50586124812289";"1";"44.3085";"28.5";"23.2";"18.12";"1523";"2019-12-07 11:24:50"
"14507";"50586124812289";"1";"44.1774";"28.9";"21";"18.1";"1522";"2019-12-07 11:25:09"
"14508";"50586124812289";"1";"44.0462";"28.7";"23.2";"18.1";"1518";"2019-12-07 11:25:30"
"14509";"50586124812289";"1";"43.9161";"28.4";"23";"18.11";"1517";"2019-12-07 11:25:50"
"14510";"50586124812289";"1";"43.7848";"28.5";"23.1";"18.1";"1516";"2019-12-07 11:26:10"
"14511";"50586124812289";"1";"43.6557";"27.7";"23";"18.1";"1515";"2019-12-07 11:26:30"
"14512";"50586124812289";"1";"43.5242";"28.7";"23.2";"18.1";"1512";"2019-12-07 11:26:50"
"14513";"50586124812289";"1";"43.0987";"29.6";"23.1";"18.09";"1506";"2019-12-07 11:27:49"
"14514";"50586124812289";"1";"42.739";"30.1";"21";"18.07";"1497";"2019-12-07 11:28:50"
"14515";"50586124812289";"1";"42.6069";"29.9";"23.2";"18.06";"1493";"2019-12-07 11:29:10"
"14516";"50586124812289";"1";"42.5425";"29.4";"23.2";"18.08";"1487";"2019-12-07 11:29:30"
"14517";"50586124812289";"1";"42.4769";"29.2";"23.4";"18.08";"1478";"2019-12-07 11:29:50"
"14518";"50586124812289";"1";"42.4113";"29.3";"23.2";"18.08";"1470";"2019-12-07 11:30:09"
"14519";"50586124812289";"1";"42.3774";"29.2";"23.2";"18.08";"1465";"2019-12-07 11:30:30"
"14520";"50586124812289";"1";"42.3458";"29.3";"23.3";"18.08";"1459";"2019-12-07 11:30:50"
"14521";"50586124812289";"1";"42.2813";"29.6";"23.2";"18.09";"1455";"2019-12-07 11:31:10"
"14522";"50586124812289";"1";"42.2824";"28.6";"23.2";"18.1";"1448";"2019-12-07 11:31:30"
"14523";"50586124812289";"1";"42.2496";"28.2";"23.2";"18.1";"1444";"2019-12-07 11:31:50"
"14524";"50586124812289";"1";"42.2518";"28.6";"23.2";"18.11";"1440";"2019-12-07 11:32:10"
"14525";"50586124812289";"1";"42.2496";"29.1";"22.9";"18.1";"1434";"2019-12-07 11:32:29"
"14526";"50586124812289";"1";"42.2484";"29.3";"23.1";"18.11";"1440";"2019-12-07 11:32:50"
"14527";"50586124812289";"1";"42.2835";"29.3";"23.2";"18.1";"1440";"2019-12-07 11:33:11"
"14528";"50586124812289";"1";"42.2813";"29.1";"23.2";"18.12";"1440";"2019-12-07 11:33:30"
"14529";"50586124812289";"1";"42.2824";"29.3";"22.9";"18.11";"1443";"2019-12-07 11:34:10"
"14530";"50586124812289";"1";"42.2835";"29.4";"23";"18.12";"1444";"2019-12-07 11:34:30"
"14531";"50586124812289";"1";"42.2813";"29.6";"22.9";"18.11";"1448";"2019-12-07 11:34:50"
"14532";"50586124812289";"1";"42.3152";"29";"23.1";"18.1";"1446";"2019-12-07 11:35:09"
"14533";"50586124812289";"1";"42.3469";"29.1";"24.8";"18.1";"1442";"2019-12-07 11:35:30"
"14534";"50586124812289";"1";"42.3469";"29.3";"23.1";"18.09";"1443";"2019-12-07 11:35:50"
"14535";"50586124812289";"1";"42.3469";"29.2";"23.1";"18.08";"1435";"2019-12-07 11:36:10"
"14536";"50586124812289";"1";"42.348";"29.3";"23.1";"18.1";"1434";"2019-12-07 11:36:30"
"14537";"50586124812289";"1";"42.348";"29.3";"23.1";"18.1";"1414";"2019-12-07 11:37:30"
"14538";"50586124812289";"1";"42.3152";"28.9";"23.1";"18.1";"1405";"2019-12-07 11:37:50"
"14539";"50586124812289";"1";"42.2824";"29.1";"23";"18.09";"1396";"2019-12-07 11:38:10"
"14540";"50586124812289";"1";"42.2167";"29.7";"23.1";"18.09";"1376";"2019-12-07 11:39:10"
"14541";"50586124812289";"1";"42.1828";"29.6";"22.7";"18.1";"1368";"2019-12-07 11:39:30"
"14542";"50586124812289";"1";"42.1488";"29.6";"23.4";"18.1";"1365";"2019-12-07 11:39:50"
"14543";"50586124812289";"1";"42.1182";"30.5";"23.1";"18.1";"1360";"2019-12-07 11:40:10"
"14544";"50586124812289";"1";"42.0832";"29.4";"23.1";"18.08";"1368";"2019-12-07 11:40:30"
"14545";"50586124812289";"1";"42.0174";"29.1";"23.1";"18.09";"1351";"2019-12-07 11:40:50"
"14546";"50586124812289";"1";"42.0186";"28.4";"23";"18.09";"1345";"2019-12-07 11:41:10"
"14547";"50586124812289";"1";"41.9539";"28.1";"23";"18.1";"1338";"2019-12-07 11:41:30"
"14548";"50586124812289";"1";"41.8191";"28.4";"23.1";"18.08";"1333";"2019-12-07 11:41:50"
"14549";"50586124812289";"1";"41.7873";"28.2";"23";"18.08";"1325";"2019-12-07 11:42:09"
"14550";"50586124812289";"1";"41.6886";"28.3";"22.8";"18.08";"1319";"2019-12-07 11:42:29"
"14551";"50586124812289";"1";"41.5876";"28.1";"22.6";"18.07";"1310";"2019-12-07 11:42:50"
"14552";"50586124812289";"1";"41.5228";"27.5";"23";"18.07";"1306";"2019-12-07 11:43:10"
"14553";"50586124812289";"1";"41.4251";"27.6";"23";"18.07";"1300";"2019-12-07 11:43:30"
"14554";"50586124812289";"1";"41.291";"27.7";"23";"18.06";"1296";"2019-12-07 11:43:50"
"14555";"50586124812289";"1";"41.224";"26.5";"23";"18.06";"1291";"2019-12-07 11:44:10"
"14556";"50586124812289";"1";"41.0909";"27.6";"20.9";"18.06";"1284";"2019-12-07 11:44:29"
"14557";"50586124812289";"1";"40.9577";"27.5";"23";"18.04";"1289";"2019-12-07 11:44:49"
"14558";"50586124812289";"1";"40.8244";"27.7";"23";"18.04";"1285";"2019-12-07 11:45:10"
"14559";"50586124812289";"1";"40.7263";"28.2";"23";"18.04";"1284";"2019-12-07 11:45:30"
"14560";"50586124812289";"1";"40.562";"28.6";"22.9";"18.03";"1280";"2019-12-07 11:45:50"
"14561";"50586124812289";"1";"40.4273";"28.7";"23";"18.04";"1274";"2019-12-07 11:46:10"
"14562";"50586124812289";"1";"40.2948";"28.4";"22.4";"18.03";"1274";"2019-12-07 11:46:30"
"14563";"50586124812289";"1";"40.1622";"27.5";"22.9";"18.02";"1271";"2019-12-07 11:46:49"
"14564";"50586124812289";"1";"40.0295";"27.5";"22.9";"18.02";"1269";"2019-12-07 11:47:10"
"14565";"50586124812289";"1";"39.6619";"28";"22.9";"18";"1264";"2019-12-07 11:47:50"
"14566";"50586124812289";"1";"39.5289";"27.5";"22.6";"18.01";"1264";"2019-12-07 11:48:10"
"14567";"50586124812289";"1";"39.4301";"27.9";"22.8";"18.01";"1260";"2019-12-07 11:48:30"
"14568";"50586124812289";"1";"39.2625";"28";"22.8";"18.01";"1256";"2019-12-07 11:48:50"
"14569";"50586124812289";"1";"39.1282";"28.4";"22.9";"18";"1254";"2019-12-07 11:49:09"
"14570";"50586124812289";"1";"38.9958";"29.5";"22.6";"18";"1251";"2019-12-07 11:49:29"
"14571";"50586124812289";"1";"38.8269";"29.1";"22.9";"18";"1245";"2019-12-07 11:49:50"
"14572";"50586124812289";"1";"38.6943";"29.3";"22.9";"17.99";"1242";"2019-12-07 11:50:10"
"14573";"50586124812289";"1";"38.5606";"29.1";"22.9";"18";"1236";"2019-12-07 11:50:30"
"14574";"50586124812289";"1";"38.4258";"28.2";"25";"17.98";"1230";"2019-12-07 11:50:50"
"14575";"50586124812289";"1";"38.2585";"28.2";"24.9";"17.99";"1226";"2019-12-07 11:51:10"
"14576";"50586124812289";"1";"38.159";"27.8";"22.9";"17.98";"1221";"2019-12-07 11:51:29"
"14577";"50586124812289";"1";"37.9884";"28";"22.9";"17.98";"1219";"2019-12-07 11:51:50"
"14578";"50586124812289";"1";"37.8898";"28.1";"22.9";"17.98";"1215";"2019-12-07 11:52:10"
"14579";"50586124812289";"1";"37.7556";"28.4";"22.9";"17.97";"1213";"2019-12-07 11:52:30"
"14580";"50586124812289";"1";"37.6213";"28.7";"22.8";"17.98";"1217";"2019-12-07 11:52:50"
"14581";"50586124812289";"1";"37.4859";"28.5";"22.7";"17.98";"1214";"2019-12-07 11:53:10"
"14582";"50586124812289";"1";"37.3514";"28.5";"22.5";"17.99";"1214";"2019-12-07 11:53:30"
"14583";"50586124812289";"1";"37.2515";"28.8";"22.9";"17.97";"1212";"2019-12-07 11:53:49"
"14584";"50586124812289";"1";"37.1505";"28.9";"22.9";"17.98";"1216";"2019-12-07 11:54:10"
"14585";"50586124812289";"1";"37.0158";"29.2";"22.9";"17.96";"1220";"2019-12-07 11:54:30"
"14586";"50586124812289";"1";"36.9127";"28.9";"23.2";"17.96";"1221";"2019-12-07 11:54:50"
"14587";"50586124812289";"1";"36.7778";"28.9";"23.2";"17.96";"1226";"2019-12-07 11:55:10"
"14588";"50586124812289";"1";"36.6766";"29.5";"22.6";"17.95";"1227";"2019-12-07 11:55:30"
"14589";"50586124812289";"1";"36.6101";"28.5";"22.8";"17.96";"1226";"2019-12-07 11:55:49"
"14590";"50586124812289";"1";"36.4731";"27.6";"22.8";"17.95";"1227";"2019-12-07 11:56:10"
"14591";"50586124812289";"1";"36.3389";"29";"22.8";"17.96";"1228";"2019-12-07 11:56:30"
"14592";"50586124812289";"1";"36.2036";"29.3";"22.9";"17.97";"1226";"2019-12-07 11:56:50"
"14593";"50586124812289";"1";"36.135";"29.3";"25";"17.96";"1221";"2019-12-07 11:57:10"
"14594";"50586124812289";"1";"36.0664";"30.2";"22.5";"17.96";"1216";"2019-12-07 11:57:30"
"14595";"50586124812289";"1";"35.9319";"30";"22.8";"17.96";"1211";"2019-12-07 11:57:50"
"14596";"50586124812289";"1";"35.8632";"29.8";"22.8";"17.94";"1209";"2019-12-07 11:58:09"
"14597";"50586124812289";"1";"35.7954";"29.4";"22.9";"17.94";"1200";"2019-12-07 11:58:30"
"14598";"50586124812289";"1";"35.6608";"29";"22.6";"17.95";"1197";"2019-12-07 11:58:50"
"14599";"50586124812289";"1";"35.5241";"28.5";"22.5";"17.94";"1195";"2019-12-07 11:59:10"
"14600";"50586124812289";"1";"35.4563";"28";"22.7";"17.94";"1194";"2019-12-07 11:59:30"
"14601";"50586124812289";"1";"35.3195";"27.6";"22.7";"17.92";"1191";"2019-12-07 11:59:50"
"14602";"50586124812289";"1";"35.1836";"26.8";"22.7";"17.92";"1190";"2019-12-07 12:00:09"
"14603";"50586124812289";"1";"35.0816";"26.5";"22.6";"17.94";"1189";"2019-12-07 12:00:29"
"14604";"50586124812289";"1";"34.9786";"26.8";"22.6";"17.93";"1189";"2019-12-07 12:00:50"
"14605";"50586124812289";"1";"34.6372";"26.7";"22.2";"17.9";"1178";"2019-12-07 12:01:30"
"14606";"50586124812289";"1";"34.534";"26.6";"22.5";"17.91";"1168";"2019-12-07 12:01:50"
"14607";"50586124812289";"1";"34.3975";"26.8";"21.9";"17.91";"1162";"2019-12-07 12:02:10"
"14608";"50586124812289";"1";"34.2943";"26.6";"22.5";"17.9";"1161";"2019-12-07 12:02:30"
"14609";"50586124812289";"1";"34.1245";"27.3";"22.5";"17.89";"1154";"2019-12-07 12:02:49"
"14610";"50586124812289";"1";"34.0201";"27.1";"22.4";"17.88";"1148";"2019-12-07 12:03:10"
"14611";"50586124812289";"1";"33.8834";"26.5";"22.6";"17.88";"1148";"2019-12-07 12:03:30"
"14612";"50586124812289";"1";"33.6781";"26.7";"22.9";"17.88";"1147";"2019-12-07 12:03:50"
"14613";"50586124812289";"1";"33.5744";"27.3";"22.4";"17.88";"1142";"2019-12-07 12:04:10"
"14614";"50586124812289";"1";"33.4717";"27.3";"22.4";"17.88";"1142";"2019-12-07 12:04:30"
"14615";"50586124812289";"1";"33.2994";"26.8";"22.4";"17.88";"1136";"2019-12-07 12:04:50"
"14616";"50586124812289";"1";"33.1613";"27";"22.4";"17.87";"1134";"2019-12-07 12:05:09"
"14617";"50586124812289";"1";"33.024";"27.1";"22.5";"17.86";"1130";"2019-12-07 12:05:30"
"14618";"50586124812289";"1";"32.8857";"27.4";"22.5";"17.86";"1128";"2019-12-07 12:05:50"
"14619";"50586124812289";"1";"32.7844";"27.6";"22.5";"17.86";"1129";"2019-12-07 12:06:10"
"14620";"50586124812289";"1";"32.6468";"27.6";"22";"17.86";"1126";"2019-12-07 12:06:30"
"14621";"50586124812289";"1";"32.5083";"26.7";"22.5";"17.85";"1127";"2019-12-07 12:06:50"
"14622";"50586124812289";"1";"32.3697";"26.5";"22.4";"17.84";"1130";"2019-12-07 12:07:09"
"14623";"50586124812289";"1";"32.2319";"26.1";"22.4";"17.84";"1126";"2019-12-07 12:07:30"
"14624";"50586124812289";"1";"32.094";"26.1";"22.4";"17.84";"1123";"2019-12-07 12:07:50"
"14625";"50586124812289";"1";"32.025";"27";"22.4";"17.84";"1120";"2019-12-07 12:08:10"
"14626";"50586124812289";"1";"31.8179";"27.4";"22.4";"17.84";"1116";"2019-12-07 12:08:30"
"14627";"50586124812289";"1";"31.7126";"27.1";"22.4";"17.84";"1121";"2019-12-07 12:08:50"
"14628";"50586124812289";"1";"31.5744";"27.8";"22.4";"17.82";"1116";"2019-12-07 12:09:10"
"14629";"50586124812289";"1";"31.4706";"27.8";"22.4";"17.82";"1116";"2019-12-07 12:09:29"
"14630";"50586124812289";"1";"31.3322";"27.9";"21.6";"17.82";"1115";"2019-12-07 12:09:50"
"14631";"50586124812289";"1";"31.1929";"27.9";"22.4";"17.82";"1120";"2019-12-07 12:10:10"
"14632";"50586124812289";"1";"31.1236";"27.9";"22.5";"17.8";"1120";"2019-12-07 12:10:30"
"14633";"50586124812289";"1";"30.9842";"27.8";"22.5";"17.82";"1121";"2019-12-07 12:10:50"
"14634";"50586124812289";"1";"30.8455";"27.9";"22.5";"17.81";"1125";"2019-12-07 12:11:10"
"14635";"50586124812289";"1";"30.7761";"28";"22.7";"17.81";"1125";"2019-12-07 12:11:30"
"14636";"50586124812289";"1";"30.6728";"28.3";"22.5";"17.81";"1125";"2019-12-07 12:11:50"
"14637";"50586124812289";"1";"30.5678";"28.2";"22.8";"17.8";"1127";"2019-12-07 12:12:10"
"14638";"50586124812289";"1";"30.428";"27.8";"22.5";"17.81";"1130";"2019-12-07 12:12:30"
"14639";"50586124812289";"1";"30.3594";"28.3";"22.6";"17.8";"1135";"2019-12-07 12:12:50"
"14640";"50586124812289";"1";"30.2567";"28.2";"22.6";"17.8";"1136";"2019-12-07 12:13:10"
"14641";"50586124812289";"1";"30.2211";"28.2";"22.3";"17.8";"1140";"2019-12-07 12:13:30"
"14642";"50586124812289";"1";"30.0811";"28.4";"22.2";"17.81";"1146";"2019-12-07 12:13:49"
"14643";"50586124812289";"1";"30.0115";"28.3";"23";"17.8";"1151";"2019-12-07 12:14:10"
"14644";"50586124812289";"1";"29.9418";"28.3";"22.6";"17.81";"1155";"2019-12-07 12:14:30"
"14645";"50586124812289";"1";"29.7319";"27.5";"22.7";"17.8";"1168";"2019-12-07 12:15:10"
"14646";"50586124812289";"1";"29.663";"26.5";"22.6";"17.8";"1163";"2019-12-07 12:15:30"
"14647";"50586124812289";"1";"29.5932";"26.9";"22.6";"17.8";"1166";"2019-12-07 12:15:50"
"14648";"50586124812289";"1";"29.5584";"26.8";"22.6";"17.79";"1173";"2019-12-07 12:16:10"
"14649";"50586124812289";"1";"29.4877";"27";"22.7";"17.8";"1168";"2019-12-07 12:16:29"
"14650";"50586124812289";"1";"29.383";"27.3";"22.5";"17.78";"1165";"2019-12-07 12:16:50"
"14651";"50586124812289";"1";"29.3838";"27.6";"22.6";"17.79";"1170";"2019-12-07 12:17:10"
"14652";"50586124812289";"1";"29.2774";"28";"22.6";"17.78";"1164";"2019-12-07 12:17:30"
"14653";"50586124812289";"1";"29.2425";"28";"22.6";"17.78";"1163";"2019-12-07 12:17:50"
"14654";"50586124812289";"1";"29.1726";"28";"22.6";"17.79";"1159";"2019-12-07 12:18:10"
"14655";"50586124812289";"1";"29.1027";"27.9";"22.6";"17.79";"1150";"2019-12-07 12:18:30"
"14656";"50586124812289";"1";"29.0311";"27.5";"22.8";"17.76";"1145";"2019-12-07 12:18:50"
"14657";"50586124812289";"1";"28.9628";"27.4";"22.3";"17.77";"1138";"2019-12-07 12:19:10"
"14658";"50586124812289";"1";"28.9278";"27.8";"24.7";"17.78";"1131";"2019-12-07 12:19:30"
"14659";"50586124812289";"1";"28.822";"28.3";"22.7";"17.78";"1130";"2019-12-07 12:19:50"
"14660";"50586124812289";"1";"28.8228";"27.1";"22.7";"17.78";"1126";"2019-12-07 12:20:10"
"14661";"50586124812289";"1";"28.752";"26.7";"22.7";"17.76";"1125";"2019-12-07 12:20:30"
"14662";"50586124812289";"1";"28.6111";"27";"22.7";"17.77";"1120";"2019-12-07 12:20:49"
"14663";"50586124812289";"1";"28.6119";"27.3";"23.1";"17.78";"1115";"2019-12-07 12:21:10"
"14664";"50586124812289";"1";"28.6127";"26.8";"22.4";"17.78";"1113";"2019-12-07 12:21:30"
"14665";"50586124812289";"1";"28.5418";"26.5";"22.7";"17.78";"1110";"2019-12-07 12:21:50"
"14666";"50586124812289";"1";"28.4709";"26.5";"22.6";"17.78";"1110";"2019-12-07 12:22:10"
"14667";"50586124812289";"1";"28.4358";"26.2";"22.7";"17.76";"1111";"2019-12-07 12:22:30"
"14668";"50586124812289";"1";"28.4015";"26.6";"22.6";"17.77";"1116";"2019-12-07 12:22:50"
"14669";"50586124812289";"1";"28.3306";"26.6";"22.6";"17.78";"1125";"2019-12-07 12:23:10"
"14670";"50586124812289";"1";"28.2612";"26.3";"23";"17.76";"1128";"2019-12-07 12:23:30"
"14671";"50586124812289";"1";"28.2237";"27.5";"22.5";"17.76";"1131";"2019-12-07 12:23:50"
"14672";"50586124812289";"1";"28.1902";"26.4";"22.6";"17.77";"1142";"2019-12-07 12:24:10"
"14673";"50586124812289";"1";"28.1184";"26.9";"22.6";"17.75";"1145";"2019-12-07 12:24:30"
"14674";"50586124812289";"1";"28.0841";"27.2";"22.6";"17.76";"1144";"2019-12-07 12:24:50"
"14675";"50586124812289";"1";"27.9787";"27.6";"22.6";"17.76";"1145";"2019-12-07 12:25:11"
"14676";"50586124812289";"1";"27.9794";"27.7";"22.7";"17.75";"1143";"2019-12-07 12:25:30"
"14677";"50586124812289";"1";"27.9092";"27.5";"22.9";"17.75";"1141";"2019-12-07 12:25:50"
"14678";"50586124812289";"1";"27.9084";"27.1";"22.7";"17.76";"1144";"2019-12-07 12:26:10"
"14679";"50586124812289";"1";"27.8388";"26.6";"22.7";"17.76";"1145";"2019-12-07 12:26:30"
"14680";"50586124812289";"1";"27.8373";"27.1";"22.7";"17.75";"1145";"2019-12-07 12:26:50"
"14681";"50586124812289";"1";"27.7669";"27.9";"22.6";"17.76";"1144";"2019-12-07 12:27:10"
"14682";"50586124812289";"1";"27.7685";"27.8";"22.6";"17.76";"1145";"2019-12-07 12:27:30"
"14683";"50586124812289";"1";"27.7333";"27.4";"22.7";"17.76";"1140";"2019-12-07 12:27:50"
"14684";"50586124812289";"1";"27.6974";"27.1";"22.9";"17.77";"1138";"2019-12-07 12:28:10"
"14685";"50586124812289";"1";"27.6974";"26.9";"22.7";"17.76";"1135";"2019-12-07 12:28:30"
"14686";"50586124812289";"1";"27.663";"26.9";"22.7";"17.76";"1127";"2019-12-07 12:28:50"
"14687";"50586124812289";"1";"27.627";"26.5";"22.7";"17.75";"1124";"2019-12-07 12:29:10"
"14688";"50586124812289";"1";"27.5566";"25.8";"22.7";"17.75";"1113";"2019-12-07 12:29:50"
"14689";"50586124812289";"1";"27.5558";"25.9";"22.7";"17.75";"1112";"2019-12-07 12:30:10"
"14690";"50586124812289";"1";"27.5558";"26.2";"22.5";"17.74";"1110";"2019-12-07 12:30:30"
"14691";"50586124812289";"1";"27.5206";"27.5";"22.7";"17.76";"1113";"2019-12-07 12:30:50"
"14692";"50586124812289";"1";"27.4862";"26.2";"22.7";"17.75";"1114";"2019-12-07 12:31:10"
"14693";"50586124812289";"1";"27.4854";"25.4";"22.7";"17.76";"1112";"2019-12-07 12:31:30"
"14694";"50586124812289";"1";"27.4149";"25.2";"22.4";"17.74";"1111";"2019-12-07 12:31:50"
"14695";"50586124812289";"1";"27.4149";"24.7";"22.3";"17.73";"1110";"2019-12-07 12:32:09"
"14696";"50586124812289";"1";"27.3437";"24.8";"23.1";"17.75";"1111";"2019-12-07 12:32:30"
"14697";"50586124812289";"1";"27.3077";"25";"22.7";"17.74";"1115";"2019-12-07 12:32:50"
"14698";"50586124812289";"1";"27.2725";"25.7";"22.7";"17.73";"1120";"2019-12-07 12:33:10"
"14699";"50586124812289";"1";"27.2019";"25";"22.6";"17.72";"1122";"2019-12-07 12:33:30"
"14700";"50586124812289";"1";"27.1652";"25.2";"22.7";"17.72";"1124";"2019-12-07 12:33:50"
"14701";"50586124812289";"1";"27.1314";"24.8";"23.1";"17.72";"1126";"2019-12-07 12:34:10"
"14702";"50586124812289";"1";"26.8829";"25.6";"22.7";"17.7";"1131";"2019-12-07 12:35:10"
"14703";"50586124812289";"1";"26.8468";"25.7";"22.6";"17.7";"1135";"2019-12-07 12:35:30"
"14704";"50586124812289";"1";"26.7769";"25.3";"23.8";"17.69";"1139";"2019-12-07 12:35:51"
"14705";"50586124812289";"1";"26.7416";"25.6";"22.4";"17.7";"1140";"2019-12-07 12:36:10"
"14706";"50586124812289";"1";"26.6356";"25.7";"22.7";"17.7";"1143";"2019-12-07 12:36:30"
"14707";"50586124812289";"1";"26.5634";"26.1";"22";"17.67";"1145";"2019-12-07 12:36:50"
"14708";"50586124812289";"1";"26.5641";"26.1";"22.7";"17.69";"1145";"2019-12-07 12:37:10"
"14709";"50586124812289";"1";"26.4926";"26.4";"22.7";"17.69";"1146";"2019-12-07 12:37:30"
"14710";"50586124812289";"1";"26.4573";"26.3";"23";"17.69";"1150";"2019-12-07 12:37:50"
"14711";"50586124812289";"1";"26.4219";"26.2";"22.6";"17.68";"1154";"2019-12-07 12:38:10"
"14712";"50586124812289";"1";"26.3504";"25.6";"24.6";"17.68";"1160";"2019-12-07 12:38:30"
"14713";"50586124812289";"1";"26.2803";"25.2";"21.5";"17.68";"1160";"2019-12-07 12:38:50"
"14714";"50586124812289";"1";"26.2803";"26";"22.8";"17.68";"1164";"2019-12-07 12:39:10"
"14715";"50586124812289";"1";"26.2095";"25.3";"22.8";"17.68";"1166";"2019-12-07 12:39:30"
"14716";"50586124812289";"1";"26.1741";"25.8";"22";"17.68";"1168";"2019-12-07 12:39:50"
"14717";"50586124812289";"1";"26.1387";"25.6";"22.4";"17.68";"1175";"2019-12-07 12:40:10"
"14718";"50586124812289";"1";"26.1032";"25.7";"22.8";"17.68";"1176";"2019-12-07 12:40:30"
"14719";"50586124812289";"1";"26.0678";"26.3";"22.8";"17.7";"1178";"2019-12-07 12:40:50"
"14720";"50586124812289";"1";"26.0685";"26.4";"22.9";"17.68";"1180";"2019-12-07 12:41:10"
"14721";"50586124812289";"1";"26.0331";"26.6";"22.9";"17.7";"1180";"2019-12-07 12:41:30"
"14722";"50586124812289";"1";"25.9969";"26.4";"22.6";"17.67";"1180";"2019-12-07 12:41:50"
"14723";"50586124812289";"1";"25.9969";"26.3";"23.1";"17.69";"1178";"2019-12-07 12:42:10"
"14724";"50586124812289";"1";"25.9615";"26.3";"22.9";"17.7";"1176";"2019-12-07 12:42:30"
"14725";"50586124812289";"1";"25.9267";"25.8";"23";"17.68";"1175";"2019-12-07 12:42:50"
"14726";"50586124812289";"1";"25.8551";"25.3";"23";"17.69";"1173";"2019-12-07 12:43:30"
"14727";"50586124812289";"1";"25.8551";"26.1";"23";"17.69";"1170";"2019-12-07 12:43:50"
"14728";"50586124812289";"1";"25.8551";"26.4";"23";"17.68";"1166";"2019-12-07 12:44:10"
"14729";"50586124812289";"1";"25.8558";"26.7";"23";"17.7";"1161";"2019-12-07 12:44:30"
"14730";"50586124812289";"1";"25.8558";"26.7";"23.1";"17.69";"1156";"2019-12-07 12:44:50"
"14731";"50586124812289";"1";"25.8566";"26.4";"23.1";"17.7";"1149";"2019-12-07 12:45:10"
"14732";"50586124812289";"1";"25.8196";"25.9";"23.1";"17.69";"1141";"2019-12-07 12:45:30"
"14733";"50586124812289";"1";"25.7841";"26.1";"23.1";"17.69";"1138";"2019-12-07 12:45:50"
"14734";"50586124812289";"1";"25.7856";"26.6";"23.1";"17.69";"1135";"2019-12-07 12:46:10"
"14735";"50586124812289";"1";"25.7856";"26.6";"22.8";"17.7";"1132";"2019-12-07 12:46:30"
"14736";"50586124812289";"1";"25.8558";"26.6";"23.1";"17.69";"1127";"2019-12-07 12:46:50"
"14737";"50586124812289";"1";"25.8203";"27";"23.2";"17.7";"1123";"2019-12-07 12:47:10"
"14738";"50586124812289";"1";"25.8218";"28.2";"23.2";"17.7";"1120";"2019-12-07 12:47:30"
"14739";"50586124812289";"1";"25.8566";"28.3";"23.2";"17.7";"1120";"2019-12-07 12:47:50"
